G,F,W,V1,V2,V3,C
959.2751833,159.5436302,6892.4875,225.0077073,110.3181025,84.84278167,0.150520837
960.9105421,144.3909032,6923.579167,229.1574954,100.9241145,84.74753491,0.147122644
959.6840243,141.3716996,6823.270833,225.7291542,88.44314894,84.68099528,0.127720023
960.243568,122.5708653,6791.314238,225.5118982,93.61258891,84.60126231,0.121488208
960.589138,116.6582702,6840.737394,220.9332988,93.78254832,84.55644145,0.129017266
960.1052833,123.9325847,6850.3625,220.435469,128.249777,84.68815718,0.128370803
960.0814758,123.2494864,6895.754167,221.9637217,138.3617199,84.74873971,0.129794527
960.0255854,124.6133208,6870.066667,221.4182956,126.1221371,84.68001864,0.161463584
959.2048027,155.0091713,6885.820833,221.6902879,125.2812088,84.67971682,0.202619359
959.4894366,194.3534624,7113.90625,226.737071,123.8357211,84.58491678,0.204566663
960.0977921,196.2795526,7379.216879,235.1872101,123.8272165,84.57151147,0.142773066
961.3318039,137.0761056,7131.341667,237.1870103,126.4268609,84.6215456,0.133711715
960.0235184,128.5413245,6850.460417,224.94309,89.29669056,84.64264397,0.129735632
960.7904795,124.5492577,6807.510417,222.5115677,114.2171171,84.64143812,0.128445339
959.5505101,123.4090585,6700.964583,221.610719,96.45905287,84.59441871,0.147398027
960.2522565,141.4358523,6745.922917,221.8701623,146.3706057,84.55257953,0.148476322
959.445117,142.5747228,6841.443248,225.1263075,171.3596599,84.59513753,0.143981567
959.8846799,138.1424119,6866.187571,225.5417042,159.7330637,84.52087572,0.161726821
959.5515396,155.2390975,7058.397917,224.3947677,104.7761096,84.37710463,0.193548589
959.4625249,185.7198466,7292.897917,227.2395745,97.89857743,84.32194617,0.205041031
958.9770996,196.7291854,7613.03125,233.1452483,99.73234501,84.45908701,0.231705117
959.3393613,222.1999014,8153.379167,236.2591586,95.57381637,84.265583,0.263218524
960.8805229,252.5158911,8504.25,300.1933668,95.64541944,84.16089702,0.205426477
960.2195057,197.3903002,8637.774047,323.8643104,99.6681451,84.23122287,0.205016153
961.5884898,196.8605095,8281.370833,317.5959572,131.6478539,92.65709047,0.125948045
960.0763021,121.1101903,7274.10625,264.8755656,202.3301763,92.05518144,0.121850387
958.8570297,116.9856693,6828.845833,235.6577864,292.2227503,89.41936631,0.118813433
959.9686554,113.9250952,6848.552083,219.8244518,311.4664557,89.01578093,0.129318071
960.2626099,124.141295,6818.675,219.1753435,256.0890519,88.85840166,0.12801749
960.3344101,122.9304089,6958.123287,221.0848282,251.4290869,88.66758237,0.128073332
957.4568193,122.9932275,6802.055685,228.7440767,230.7897436,88.73365776,0.123826166
960.1311559,118.5582069,6831.608333,222.4180117,277.6475568,88.93530248,0.123229916
960.3474815,118.3168817,6764.347917,220.7662846,259.5883835,89.09173552,0.158258943
959.6695338,151.9835774,6810.995833,220.8183688,256.6243376,88.95007202,0.192687665
959.463561,184.9164816,7115.520833,226.5605634,292.1504112,89.20928498,0.206221397
959.1323496,197.8619158,7825.958333,233.372867,233.7284705,89.37626587,0.170903687
960.4975601,163.9192548,8596.879167,236.2943576,266.934549,89.42434224,0.120845844
960.7300075,116.0721385,8542.099242,259.2169456,278.8318452,89.3498503,0.210143232
960.1022326,201.8909085,8232.488312,267.1221667,304.0653786,89.41876303,0.146963937
959.5815565,141.1004044,7471.770833,249.7829738,302.9025443,89.57609614,0.121250082
960.0266184,116.3493429,6945.289583,225.2878981,265.5056275,89.56042344,0.114864526
959.4273325,110.2730025,6824.845833,219.935852,278.4233774,89.5369136,0.118204109
959.8651494,113.4082527,6778.014583,219.307959,285.722277,89.53751642,0.121453327
960.1352935,116.5788161,6803.279167,219.4545648,327.0548121,89.61497776,0.132101746
959.7286184,126.8355487,6812.948058,220.3430132,370.2681774,89.8711732,0.140944564
959.9634827,135.2685313,6872.9625,221.7751563,389.9748469,89.951649,0.141023901
960.4872057,135.3777951,6925.733333,223.4563045,379.3701036,89.95195049,0.134731182
959.7098984,129.4075763,6881.227083,224.3118197,332.8269536,89.81902957,0.127922828
960.5420693,122.7688039,6833.65,222.8197254,343.0256998,89.72679945,0.120730356
959.7616473,115.9665856,6798.041667,221.2234669,320.0701525,89.66531259,0.136778228
960.3882652,131.2744978,6786.08238,219.9849083,327.9802782,89.66754968,0.129915537
960.0286939,124.7693575,6859.104167,222.981279,323.063135,89.72107237,0.122499598
960.0017794,117.603129,6775.054167,221.6719659,319.7618092,89.67254553,0.13140856
959.4325116,126.1524512,6750.610417,219.6402297,319.5285235,89.84404692,0.153316219
959.1002686,147.0965647,6806.66875,221.8282128,312.3534998,89.87147481,0.177927198
958.9501775,170.6500235,6998.716667,224.9758776,307.7036848,89.88710766,0.202065557
959.624076,193.7708018,7402.26702,231.1302327,300.0451942,89.6951514,0.204749711
959.3383204,196.482752,7727.622917,235.4200363,283.2483187,89.57850705,0.216124432
955.4517608,207.33645,8093.84375,235.2247207,280.2291129,89.48507167,0.227268285
961.9621348,217.1438833,8458.997917,239.6098475,269.8477118,89.53932513,0.216516342
960.7122021,208.2805229,8812.733333,242.0018198,273.6490727,89.38530779,0.173002737
960.2118917,166.20584,9398.164583,249.4656539,266.202785,89.21380637,0.120881796
960.7532125,116.0721385,9656.2375,310.0342252,291.7273474,89.13230948,0.120813688
959.9450798,116.0721385,9431.925065,323.5968279,295.9590042,89.14327755,0.120915395
956.3418892,116.0721385,9090.48125,327.6514088,304.9433797,89.19963995,0.121370966
963.5286563,116.0721385,8835.316667,326.6516959,295.9888482,89.25690751,0.120465684
995.4315911,116.0721385,8042.354167,321.6859433,338.5850544,89.30091324,0.180772561
1035.211587,179.9467183,7660.852083,327.3866503,404.2317536,89.35787846,0.187402932
1013.795675,194.0016868,7257.09375,310.2806544,434.9070532,89.64772309,0.159887114
959.286745,162.0928643,6985.609075,237.2511031,426.055215,89.60985299,0.175533077
960.9032961,168.386554,7028.25625,230.5468691,431.4489156,89.62341736,0.177114802
959.4511386,170.1901973,6972.204167,230.6746659,427.6828199,89.56615028,0.183655797
959.9065552,176.2087636,7024.016667,230.9948836,413.0768818,89.39766507,0.156406802
959.8941348,150.1359142,6960.335417,232.390036,343.6523279,89.37053854,0.159089546
959.6767802,152.7091223,6748.327083,227.6282743,321.3134609,89.25962045,0.167211213
960.3319588,160.4687182,6870.291667,227.0948989,312.3120899,89.38761074,0.190064744
959.2663732,182.525248,7118.138736,229.1700192,309.1181849,89.37475741,0.194309217
960.09804,186.3942976,7253.795833,233.0155184,295.1732346,89.3596873,0.168191282
960.2988347,161.4801201,7173.095833,234.5355771,284.8804469,89.2900621,0.13793571
960.4147634,132.4595015,6913.40625,231.0088604,284.8578382,89.21651925,0.158687786
959.339356,152.4060924,6826.841667,222.744011,279.8240208,89.21471091,0.19743203
959.1634015,189.4043161,7061.252083,227.2916612,260.0712256,89.12692907,0.237870995
959.5284516,228.1571526,7435.767761,234.5753934,230.2571551,88.95549764,0.237010833
959.9003464,227.4186376,7457.114583,242.214022,269.4055487,88.82287551,0.202000251
960.2833107,193.9001106,7402.216667,243.2797956,241.0327957,88.87291005,0.152594686
959.8144386,146.5341305,7040.01875,236.3483756,263.0497575,89.09354397,0.138962402
960.0224769,133.3781202,6799.10625,226.5933554,255.7360532,89.28291066,0.134326817
960.3813018,128.956764,6736.503249,224.0301097,284.0847319,89.31869597,0.152600397
959.972802,146.5545676,6719.841667,222.4329614,273.1038292,89.23008309,0.161832344
959.8134003,155.3546492,6790.18125,225.9712513,267.9913449,89.2918718,0.154621034
959.721286,148.4073405,6821.36875,227.5154217,274.77212,89.4401637,0.152817963
960.3381612,146.662652,6785.0625,227.1764014,259.6001385,89.19933915,0.192400032
959.9438136,184.7690925,6832.8375,226.0103124,239.730715,89.03627582,0.214960463
958.6914215,206.3499663,7123.883333,232.8563784,245.1920234,88.93236529,0.232699878
961.5123364,223.0873763,7279.089734,239.5631227,235.5387298,89.04170155,0.246314683
959.8216814,236.8346063,7533.072917,241.9502214,229.5500528,89.06973284,0.254629569
959.3838592,244.3989812,7984.327083,243.9178174,293.5818007,89.38651194,0.269387505
960.5120496,258.4460245,8450.502083,246.9116424,316.7308511,89.67917768,0.135915412
960.8774165,130.5483912,8827.522917,250.6963669,334.2266366,89.73340073,0.129373846
959.6043494,124.3124073,9079.194677,263.6483447,311.1060528,89.65269653,0.120958329
960.9396823,116.0721385,9195.470278,319.826603,261.1969982,89.46939981,0.120790244
960.2263829,116.0721385,8783.502083,328.3916705,303.3754553,89.41363945,0.193139023
962.0442941,185.4571856,8108.004167,328.1982849,327.0182128,89.40700855,0.158514187
959.9148341,152.4976695,7142.45,304.4386433,317.0907316,89.55439579,0.142421947
960.5989932,136.7129397,6702.235417,228.435082,293.2508518,89.62763717,0.169116716
960.1104627,162.453347,6708.747917,224.3904274,297.0221404,89.6320229,0.196055901
959.1354157,188.2353218,6872.992483,229.3725026,321.5393132,89.66119067,0.182274229
960.5532031,174.8256682,6891.279865,234.7158075,317.5881176,89.62310494,0.196098472
959.3259035,188.3630149,6909.502083,232.0114707,277.3572964,89.59267354,0.202918077
960.3588676,194.6645673,6974.34375,235.3525177,296.7239786,89.63758314,0.208032881
959.5536123,199.7862219,7033.797917,235.5979809,300.3255052,89.60623726,0.197268189
960.9105438,189.2894029,7101.245833,237.2260764,284.501576,89.62884321,0.178250965
960.8701731,171.2832319,6975.11875,235.543012,269.9526036,89.62100664,0.162396622
960.0742319,156.0420706,6869.43125,231.4563956,264.065197,89.65416079,0.166083866
959.6892006,159.45284,6711.447917,228.929877,264.2370004,89.62221211,0.230662911
959.2524142,221.3647049,6859.820833,228.4558219,205.4116527,89.56804578,0.266382801
960.1922451,255.5283454,7516.178496,240.3582285,169.7138948,89.53872276,0.249138778
958.9688164,239.2211226,8067.164583,250.7822066,213.6366033,89.54022955,0.168032122
959.9976405,161.1375647,8959.76875,245.8125887,170.0855319,89.41394019,0.120908775
943.0080271,116.0721385,9671.083333,290.6693601,162.0071915,89.50406038,0.22099779
959.9479578,208.4026903,7854.077083,329.4945924,82.81701759,89.50526578,0.195990783
959.9458819,188.1409517,7322.59375,300.3394933,105.6007623,89.52787141,0.158473368
959.9314,152.1258568,6893.272917,267.6070423,134.8596573,89.45583548,0.163933388
959.8579117,157.3648068,6734.133333,244.2500892,18.12065119,89.23561164,0.159179084
959.9198684,152.7893027,6800.376391,244.2989751,16.5301282,88.74089272,0.146704424
960.5048078,140.8244918,6707.089583,244.2645543,20.6425411,88.67518462,0.134970548
959.817541,129.6398607,6778.610417,240.9345953,21.10369574,88.22277161,0.202989399
958.1120034,194.8327858,6905.7875,246.7645578,18.36299124,88.86266294,0.268019793
959.8258227,256.7929808,7483.645833,252.070783,28.71455328,89.03718063,0.264617495
930.8769091,253.9867047,8135.05625,296.9159764,25.78486582,88.91330009,0.276190283
930.0167895,257.0991565,8419.535417,295.2300162,18.05917184,88.37889899,0.274686806
929.8718956,255.4633416,8660.202083,295.57097,29.88461978,87.89574595,0.193078415
894.9280505,179.5381921,9275.697917,304.8104624,18.34262318,87.72150315,0.175760482
882.8810744,157.2929857,8901.333263,317.3929073,16.49848034,87.77006004,0.183505876
959.8899912,162.0138653,7723.477083,321.7558722,256.4272174,88.19865881,0.122670436
960.686972,117.7501238,6782.725,287.9996006,316.842071,89.01427257,0.121520505
960.7718491,116.7431658,6752.8,220.4624726,277.4621915,88.95609992,0.124256767
959.3372848,119.3824035,6733.908333,219.3822264,352.989349,89.18125436,0.122487099
960.3785316,117.5064414,6736.24375,221.3628388,337.5406733,89.22134152,0.137529745
960.5669133,132.0806148,6729.2875,219.7969591,261.8382056,89.16924952,0.182315236
959.6037759,175.1259835,6885.500267,223.2708279,280.5536648,89.18040165,0.177463604
959.1049446,170.2947448,7126.029289,231.4748735,292.7453896,89.21229949,0.203117678
957.5508158,194.8111694,7049.24375,231.8171267,298.4013153,89.20747706,0.159227258
962.3036975,152.4681908,7064.177083,237.1600057,287.4791855,89.31206659,0.14876914
960.5265404,143.1610931,6778.30625,229.5191872,279.7317938,89.25721018,0.152503668
960.4137278,146.4838208,6779.554167,225.9644984,281.697578,88.87773259,0.149194489
959.5484342,143.2884353,6749.75625,226.3503009,315.2045197,88.70140646,0.147955212
959.7564756,141.9701918,6713.53125,226.2721771,323.564981,88.7737457,0.147501499
960.3516225,141.565519,6699.870833,225.7151682,315.9405588,88.8111206,0.14022916
959.9705515,134.6693013,6679.400883,225.0312227,357.0117419,89.05936441,0.147395158
960.1620845,141.4950115,6612.207359,223.3056204,335.6553683,89.05194952,0.164249136
960.2191325,157.7057923,6651.44375,224.6108098,354.0310186,89.17492459,0.157207681
959.2772601,150.9538232,6739.00625,227.8872445,344.5041069,89.1164512,0.18413773
959.9862528,176.6391368,6696.958333,227.1773633,330.9524938,88.96303199,0.242208374
959.4915052,232.516709,6920,232.0061683,293.6469025,88.71979281,0.265895982
960.265713,255.1249361,7455.820833,243.0849637,303.1358344,88.82558798,0.176419476
960.484112,169.4095739,7277.98125,250.6674347,299.6265432,88.69658453,0.154100173
959.7328441,148.0107674,6822.44541,231.3526184,301.915055,88.56679435,0.142226171
959.9251889,136.4991277,6713.966667,226.1226749,302.4992612,88.57451301,0.165367738
959.7813177,158.7406576,6651.85,224.3190561,306.4516267,88.77766451,0.194094808
959.8289291,186.2885709,6878.285417,228.7210565,272.2267309,89.33045189,0.202539831
958.8176928,194.4035893,6970.041667,233.4427927,301.4521678,89.51913201,0.194685857
951.1356606,186.6682443,7053.289583,233.5271902,302.0173106,89.7714094,0.160126409
940.0204183,152.3019377,7093.564583,229.9884245,309.5757223,89.58996105,0.145664846
940.6072817,136.9279293,6916.764583,224.2746802,299.3272408,89.50526575,0.142035813
939.4966865,133.5999201,6831.225,219.6947247,244.9641036,89.41835361,0.150562666
939.0789145,141.4531258,6810.882027,220.1886498,221.7841028,89.3665412,0.16112253
940.0165111,151.3067701,6854.97368,220.8775022,229.4108001,89.37535994,0.169832995
940.1849841,159.6458193,6933.2125,223.5455197,250.4421574,89.39314325,0.188286266
938.6624435,177.0239196,6984.464583,224.9459802,229.6160588,89.32834092,0.227638522
939.1075101,213.6757313,7197.539583,228.02131,261.0423771,89.33889079,0.247851928
940.2067166,232.7596071,7600.477083,235.3771118,280.0645451,89.25238692,0.258394197
939.4449318,242.9439597,7980.4,254.5514933,265.2198926,89.21260234,0.130615712
941.0275078,122.7062685,8378.927083,259.350876,224.559636,89.19481833,0.210136785
940.6290136,197.7444955,7918.475,274.5302675,273.3488738,89.31899902,0.137618563
944.1305407,129.4480127,6891.99375,242.6292337,235.884649,89.32665155,0.152584796
959.8756121,144.0599659,6667.64714,222.5652477,243.3892039,89.24002981,0.15649824
960.0338628,150.218844,6774.133333,225.2695658,226.3436694,89.01156032,0.154654715
960.3723243,148.4737636,6791.625,227.4324758,196.1018785,88.99407798,0.177308901
959.8299591,170.2825611,6771.84375,226.558151,175.4349238,88.97297898,0.222447152
959.0629995,213.5114411,7126.41875,231.1221963,182.2401188,88.97629477,0.262421544
960.806,251.6787932,7636.777083,239.1560507,194.7030455,88.89220039,0.181384196
960.4375328,174.2750237,7316.641667,247.954276,149.484586,88.95790784,0.140297487
959.2772532,134.7469725,6979.916667,232.8274396,164.8627303,88.74601535,0.132980587
960.9747101,127.5652523,6848.822917,224.4217751,176.9975349,88.89192549,0.140468087
960.3656853,134.9862791,6830.623787,222.8819768,69.16123182,88.96825459,0.14865355
958.6470355,142.7617686,6903.786653,223.2976526,117.3077576,89.03054885,0.143947277
960.1373731,137.9946306,6895.602083,225.6510338,119.2283302,89.03808385,0.155908268
959.6798836,149.6933553,6822.45,224.1194043,174.0966727,89.01578025,0.169247485
959.9779706,162.4234069,6972.96875,226.8812645,151.9974252,89.05315515,0.147296167
960.737692,141.4010755,7002.697917,230.2338853,177.7669186,88.9925711,0.14112217
959.0360898,135.5813881,6801.00625,225.8482764,144.6487925,89.06038931,0.144609762
957.2054991,138.6859807,6803.179167,223.6067633,141.7299561,89.0338647,0.144632438
960.5120494,138.4429652,6765.5,224.7010003,91.91704115,89.05427876,0.138745576
959.3779331,133.2667972,6765.90964,224.9442561,129.2308615,89.16799201,0.127621322
960.0100563,122.4370805,6678.579167,224.2351424,182.733824,89.3494387,0.129567956
959.7730339,124.3865411,6591.122917,221.8344838,193.9281216,89.72800522,0.136477664
960.2388,130.9875818,6632.120833,221.807953,166.4487402,90.29826899,0.127683731
960.353689,122.6068731,6606.789583,223.3053635,180.2544411,87.98255084,0.129318601
959.4563151,124.1915953,6531.033333,221.6816102,144.1252479,85.91579621,0.152228085
960.1777249,146.0561976,6554.114583,221.6039628,46.49160721,85.52999361,0.155990134
